manga_id,tag_slug
629250,goblin
629237,goblin
629169,goblin
629021,goblin
628782,goblin
628666,goblin
628653,goblin
628638,goblin
628425,goblin
628147,goblin
627869,goblin
627477,goblin
627097,goblin
626952,goblin
626002,goblin
626000,goblin
625874,goblin
625433,goblin
625400,goblin
625326,goblin
625303,goblin
624953,goblin
624842,goblin
624680,goblin
624646,goblin
624187,goblin
622904,goblin
622322,goblin
622034,goblin
621861,goblin
621067,goblin
621016,goblin
620644,goblin
620437,goblin
620238,goblin
620214,goblin
619475,goblin
619238,goblin
618939,goblin
618937,goblin
618691,goblin
618542,goblin
618396,goblin
618262,goblin
618195,goblin
618170,goblin
618145,goblin
618021,goblin
617821,goblin
617741,goblin
617627,goblin
616962,goblin
616935,goblin
616898,goblin
616849,goblin
616789,goblin
616418,goblin
616415,goblin
616087,goblin
615879,goblin
615555,goblin
615429,goblin
615402,goblin
615097,goblin
614635,goblin
614517,goblin
614469,goblin
614367,goblin
614322,goblin
614278,goblin
613620,goblin
613485,goblin
613249,goblin
612415,goblin
612353,goblin
612329,goblin
612110,goblin
611959,goblin
611819,goblin
611803,goblin
611802,goblin
611790,goblin
611265,goblin
611122,goblin
610341,goblin
610332,goblin
610249,goblin
610172,goblin
610171,goblin
609604,goblin
609302,goblin
609272,goblin
609140,goblin
608281,goblin
608211,goblin
608137,goblin
607953,goblin
607529,goblin
607511,goblin
607434,goblin
607431,goblin
607429,goblin
607386,goblin
607371,goblin
607097,goblin
606928,goblin
606664,goblin
606644,goblin
604887,goblin
604275,goblin
604202,goblin
604154,goblin
604034,goblin
603915,goblin
603443,goblin
603191,goblin
602965,goblin
602406,goblin
601988,goblin
601358,goblin
601124,goblin
600996,goblin
600992,goblin
600585,goblin
600567,goblin
600348,goblin
600314,goblin
600081,goblin
599828,goblin
599571,goblin
599565,goblin
599562,goblin
599466,goblin
599464,goblin
599347,goblin
598967,goblin
598852,goblin
598509,goblin
597708,goblin
597345,goblin
597024,goblin
597012,goblin
596782,goblin
596741,goblin
596680,goblin
596663,goblin
596175,goblin
595843,goblin
595749,goblin
595727,goblin
595506,goblin
594951,goblin
594727,goblin
594572,goblin
594550,goblin
594361,goblin
593945,goblin
593704,goblin
593644,goblin
593612,goblin
593592,goblin
593590,goblin
593567,goblin
593405,goblin
593280,goblin
593168,goblin
592983,goblin
592947,goblin
592335,goblin
591782,goblin
591659,goblin
590593,goblin
590560,goblin
590102,goblin
589837,goblin
588925,goblin
587881,goblin
587707,goblin
587619,goblin
587365,goblin
587253,goblin
587177,goblin
587030,goblin
586986,goblin
586877,goblin
586770,goblin
586614,goblin
586570,goblin
586188,goblin
585995,goblin
585646,goblin
585577,goblin
585574,goblin
585349,goblin
585117,goblin
584746,goblin
584594,goblin
584556,goblin
584360,goblin
584180,goblin
584151,goblin
584121,goblin
584067,goblin
584019,goblin
583825,goblin
583797,goblin
583761,goblin
583516,goblin
583458,goblin
582188,goblin
582060,goblin
581646,goblin
581272,goblin
581271,goblin
580977,goblin
580832,goblin
580691,goblin
580564,goblin
579922,goblin
579921,goblin
579920,goblin
579823,goblin
579225,goblin
578760,goblin
578499,goblin
578415,goblin
577873,goblin
577842,goblin
577816,goblin
577181,goblin
576646,goblin
576645,goblin
576559,goblin
576532,goblin
576169,goblin
576120,goblin
575957,goblin
575880,goblin
575500,goblin
574506,goblin
574272,goblin
573907,goblin
573902,goblin
573881,goblin
573871,goblin
573827,goblin
573735,goblin
573591,goblin
572964,goblin
572945,goblin
572801,goblin
572764,goblin
572655,goblin
572454,goblin
572432,goblin
572304,goblin
572092,goblin
572072,goblin
572036,goblin
571818,goblin
571796,goblin
571685,goblin
571587,goblin
571586,goblin
571480,goblin
571057,goblin
571043,goblin
570772,goblin
570472,goblin
570471,goblin
570469,goblin
570468,goblin
570467,goblin
570466,goblin
570103,goblin
570079,goblin
570078,goblin
570054,goblin
569874,goblin
569660,goblin
569526,goblin
569403,goblin
569162,goblin
569100,goblin
568908,goblin
568404,goblin
568240,goblin
568179,goblin
568079,goblin
567643,goblin
567109,goblin
566362,goblin
566351,goblin
566257,goblin
566094,goblin
565903,goblin
565790,goblin
565767,goblin
565648,goblin
565626,goblin
565128,goblin
564750,goblin
564679,goblin
564411,goblin
564132,goblin
563376,goblin
563351,goblin
563332,goblin
562968,goblin
562892,goblin
562172,goblin
562036,goblin
561898,goblin
561664,goblin
561558,goblin
561553,goblin
561217,goblin
561131,goblin
561000,goblin
560893,goblin
560495,goblin
560176,goblin
559904,goblin
559581,goblin
559418,goblin
559212,goblin
559159,goblin
559154,goblin
558801,goblin
558787,goblin
558587,goblin
558584,goblin
558578,goblin
557610,goblin
557497,goblin
557124,goblin
556948,goblin
556944,goblin
556942,goblin
556863,goblin
556649,goblin
556049,goblin
555479,goblin
554963,goblin
554888,goblin
554878,goblin
554809,goblin
554775,goblin
554773,goblin
554766,goblin
554672,goblin
553487,goblin
553094,goblin
552984,goblin
552893,goblin
552798,goblin
552406,goblin
552317,goblin
551768,goblin
551519,goblin
550797,goblin
550196,goblin
550053,goblin
550038,goblin
549995,goblin
549909,goblin
549751,goblin
549332,goblin
548918,goblin
548833,goblin
548800,goblin
548769,goblin
548631,goblin
548184,goblin
548175,goblin
548121,goblin
548120,goblin
548104,goblin
547967,goblin
547896,goblin
547730,goblin
547623,goblin
547343,goblin
547246,goblin
547198,goblin
547158,goblin
547047,goblin
546666,goblin
546483,goblin
546223,goblin
546092,goblin
545614,goblin
545400,goblin
545323,goblin
544915,goblin
544762,goblin
544596,goblin
544467,goblin
544156,goblin
543885,goblin
543748,goblin
543509,goblin
542659,goblin
542447,goblin
542264,goblin
541345,goblin
541077,goblin
541007,goblin
541006,goblin
540900,goblin
540668,goblin
540535,goblin
539970,goblin
539623,goblin
539487,goblin
539428,goblin
539298,goblin
539151,goblin
539056,goblin
538960,goblin
538758,goblin
538381,goblin
538284,goblin
538127,goblin
538111,goblin
537932,goblin
537917,goblin
537914,goblin
537811,goblin
537465,goblin
537001,goblin
536635,goblin
536630,goblin
536628,goblin
536457,goblin
536144,goblin
536087,goblin
535755,goblin
535267,goblin
535098,goblin
534861,goblin
534776,goblin
534636,goblin
534295,goblin
534013,goblin
533666,goblin
533495,goblin
533421,goblin
533120,goblin
532739,goblin
532643,goblin
532639,goblin
532299,goblin
532284,goblin
532033,goblin
531900,goblin
531200,goblin
530065,goblin
529548,goblin
529425,goblin
529341,goblin
528619,goblin
528158,goblin
528149,goblin
527994,goblin
527990,goblin
527758,goblin
527752,goblin
527579,goblin
527505,goblin
527299,goblin
527221,goblin
526941,goblin
526930,goblin
526796,goblin
526564,goblin
526404,goblin
526402,goblin
526265,goblin
525559,goblin
525422,goblin
525395,goblin
524981,goblin
524784,goblin
524653,goblin
524214,goblin
523973,goblin
523509,goblin
523306,goblin
522664,goblin
522644,goblin
521552,goblin
521296,goblin
521110,goblin
520521,goblin
520491,goblin
520318,goblin
520298,goblin
520289,goblin
520196,goblin
519941,goblin
519870,goblin
519806,goblin
519778,goblin
519283,goblin
519130,goblin
518669,goblin
518220,goblin
518219,goblin
518104,goblin
517523,goblin
517152,goblin
516825,goblin
516350,goblin
515934,goblin
515204,goblin
515088,goblin
514962,goblin
514360,goblin
514280,goblin
513850,goblin
513319,goblin
513210,goblin
512801,goblin
512505,goblin
512124,goblin
511477,goblin
511432,goblin
511004,goblin
510969,goblin
510531,goblin
510349,goblin
509892,goblin
509812,goblin
509581,goblin
508021,goblin
507665,goblin
507612,goblin
506479,goblin
506145,goblin
506025,goblin
505990,goblin
505015,goblin
504874,goblin
504830,goblin
504444,goblin
504347,goblin
504346,goblin
504310,goblin
504279,goblin
503837,goblin
503765,goblin
503569,goblin
503150,goblin
503124,goblin
502947,goblin
502814,goblin
502706,goblin
502548,goblin
502219,goblin
502195,goblin
502076,goblin
501816,goblin
500997,goblin
500824,goblin
500741,goblin
500490,goblin
500442,goblin
500439,goblin
500171,goblin
499993,goblin
499896,goblin
499832,goblin
499394,goblin
499184,goblin
498691,goblin
498511,goblin
498150,goblin
497417,goblin
497416,goblin
497053,goblin
496989,goblin
496792,goblin
496460,goblin
496407,goblin
496299,goblin
496281,goblin
495697,goblin
495618,goblin
495083,goblin
495004,goblin
494464,goblin
494396,goblin
494395,goblin
494285,goblin
494040,goblin
494011,goblin
493816,goblin
492694,goblin
492620,goblin
492418,goblin
492158,goblin
491894,goblin
491669,goblin
491527,goblin
491406,goblin
491251,goblin
490784,goblin
489994,goblin
489696,goblin
489227,goblin
489122,goblin
488673,goblin
488105,goblin
487961,goblin
487182,goblin
487097,goblin
487013,goblin
486949,goblin
486826,goblin
486610,goblin
486391,goblin
485902,goblin
485816,goblin
485651,goblin
485106,goblin
484624,goblin
484390,goblin
484253,goblin
484147,goblin
483747,goblin
483739,goblin
483380,goblin
483375,goblin
483286,goblin
483273,goblin
483197,goblin
483004,goblin
482860,goblin
482813,goblin
482725,goblin
481784,goblin
481660,goblin
481652,goblin
480581,goblin
480580,goblin
480073,goblin
479887,goblin
479866,goblin
479497,goblin
478620,goblin
477719,goblin
477614,goblin
477494,goblin
476903,goblin
476795,goblin
476776,goblin
476770,goblin
475907,goblin
475879,goblin
475800,goblin
475619,goblin
475323,goblin
474395,goblin
473913,goblin
473263,goblin
472679,goblin
471853,goblin
471573,goblin
471321,goblin
471218,goblin
470924,goblin
469751,goblin
469463,goblin
469299,goblin
469186,goblin
468467,goblin
468248,goblin
467956,goblin
467853,goblin
467808,goblin
467322,goblin
467306,goblin
467206,goblin
467205,goblin
467197,goblin
467025,goblin
466904,goblin
466814,goblin
466646,goblin
466492,goblin
466475,goblin
466160,goblin
465740,goblin
465349,goblin
465248,goblin
465201,goblin
465133,goblin
464168,goblin
464126,goblin
463978,goblin
463487,goblin
463099,goblin
463031,goblin
462466,goblin
462302,goblin
462299,goblin
461989,goblin
461734,goblin
461499,goblin
461152,goblin
460339,goblin
460280,goblin
459899,goblin
459861,goblin
459420,goblin
459268,goblin
459229,goblin
459086,goblin
458959,goblin
458890,goblin
458834,goblin
458652,goblin
458640,goblin
457264,goblin
457108,goblin
457103,goblin
456941,goblin
456940,goblin
456938,goblin
456937,goblin
456936,goblin
456935,goblin
456934,goblin
456817,goblin
456504,goblin
455696,goblin
455553,goblin
455327,goblin
454922,goblin
454876,goblin
454377,goblin
454068,goblin
453936,goblin
453928,goblin
453209,goblin
452923,goblin
452500,goblin
452323,goblin
452006,goblin
451605,goblin
451468,goblin
451135,goblin
450554,goblin
450383,goblin
450306,goblin
450132,goblin
449956,goblin
449703,goblin
449657,goblin
449441,goblin
449004,goblin
448529,goblin
447976,goblin
447492,goblin
447296,goblin
447277,goblin
447101,goblin
446603,goblin
446570,goblin
446056,goblin
445547,goblin
445218,goblin
444860,goblin
444459,goblin
443948,goblin
443918,goblin
443714,goblin
443557,goblin
443553,goblin
443442,goblin
443175,goblin
443140,goblin
443075,goblin
443064,goblin
442688,goblin
442578,goblin
442532,goblin
441872,goblin
441735,goblin
441427,goblin
441221,goblin
441125,goblin
440811,goblin
440748,goblin
440668,goblin
440629,goblin
440070,goblin
439982,goblin
439971,goblin
439776,goblin
439562,goblin
439369,goblin
439273,goblin
439205,goblin
439161,goblin
439109,goblin
438794,goblin
438788,goblin
437830,goblin
437190,goblin
436899,goblin
436710,goblin
436383,goblin
436215,goblin
435702,goblin
435580,goblin
435557,goblin
435556,goblin
435386,goblin
435016,goblin
434484,goblin
434437,goblin
434205,goblin
434111,goblin
434094,goblin
433799,goblin
433758,goblin
433562,goblin
433262,goblin
432852,goblin
432375,goblin
431035,goblin
431028,goblin
431027,goblin
431024,goblin
430684,goblin
429588,goblin
429585,goblin
428979,goblin
428920,goblin
428794,goblin
427230,goblin
427121,goblin
426419,goblin
426326,goblin
426184,goblin
425921,goblin
425880,goblin
425573,goblin
425535,goblin
425494,goblin
425283,goblin
425068,goblin
424591,goblin
424347,goblin
424337,goblin
424020,goblin
423885,goblin
423732,goblin
423678,goblin
423162,goblin
423069,goblin
422859,goblin
422804,goblin
422710,goblin
422644,goblin
422078,goblin
422030,goblin
421998,goblin
421569,goblin
421480,goblin
421168,goblin
421078,goblin
421011,goblin
420919,goblin
420843,goblin
420821,goblin
420292,goblin
420122,goblin
419689,goblin
419508,goblin
419505,goblin
419318,goblin
418519,goblin
418284,goblin
418133,goblin
418102,goblin
417836,goblin
416651,goblin
416574,goblin
416239,goblin
415988,goblin
415920,goblin
415893,goblin
415454,goblin
415384,goblin
415206,goblin
415197,goblin
415008,goblin
414889,goblin
414692,goblin
413308,goblin
413301,goblin
413295,goblin
413006,goblin
412802,goblin
412774,goblin
412240,goblin
412076,goblin
411574,goblin
411417,goblin
410349,goblin
409902,goblin
409377,goblin
409311,goblin
408418,goblin
408094,goblin
407958,goblin
407886,goblin
407266,goblin
407036,goblin
406991,goblin
406883,goblin
406829,goblin
406772,goblin
406042,goblin
405839,goblin
405719,goblin
405702,goblin
404662,goblin
404629,goblin
404254,goblin
404049,goblin
404017,goblin
404000,goblin
403935,goblin
403908,goblin
403642,goblin
403639,goblin
403638,goblin
403584,goblin
403345,goblin
402976,goblin
402731,goblin
402584,goblin
402386,goblin
401293,goblin
401216,goblin
401170,goblin
401120,goblin
399641,goblin
399212,goblin
398838,goblin
398593,goblin
398347,goblin
397852,goblin
397677,goblin
397540,goblin
397395,goblin
395947,goblin
395627,goblin
395278,goblin
395277,goblin
395073,goblin
394982,goblin
394763,goblin
393663,goblin
393622,goblin
393369,goblin
393320,goblin
392961,goblin
392894,goblin
392748,goblin
392040,goblin
391553,goblin
391506,goblin
391334,goblin
391327,goblin
391273,goblin
391111,goblin
391110,goblin
391083,goblin
391040,goblin
390893,goblin
390794,goblin
390485,goblin
390033,goblin
389691,goblin
389231,goblin
389173,goblin
388959,goblin
388861,goblin
388630,goblin
388575,goblin
388574,goblin
388337,goblin
387728,goblin
387506,goblin
387265,goblin
386662,goblin
386523,goblin
386484,goblin
386043,goblin
385971,goblin
385539,goblin
385505,goblin
385438,goblin
385320,goblin
385298,goblin
385296,goblin
385048,goblin
384387,goblin
384262,goblin
384073,goblin
383755,goblin
383260,goblin
383209,goblin
383158,goblin
383116,goblin
382946,goblin
382757,goblin
382697,goblin
382615,goblin
382578,goblin
381991,goblin
381898,goblin
381797,goblin
381764,goblin
381738,goblin
381699,goblin
381693,goblin
381539,goblin
381341,goblin
381293,goblin
381255,goblin
381253,goblin
381139,goblin
381027,goblin
380295,goblin
379742,goblin
379538,goblin
379178,goblin
378968,goblin
378285,goblin
378284,goblin
377984,goblin
377501,goblin
376855,goblin
376746,goblin
376057,goblin
375972,goblin
375598,goblin
375584,goblin
375538,goblin
375466,goblin
375218,goblin
375147,goblin
374890,goblin
374884,goblin
374825,goblin
374323,goblin
374319,goblin
374041,goblin
373891,goblin
373422,goblin
372797,goblin
371795,goblin
371375,goblin
371229,goblin
371120,goblin
371063,goblin
370590,goblin
370247,goblin
370211,goblin
370067,goblin
369540,goblin
368577,goblin
368068,goblin
367751,goblin
367102,goblin
366507,goblin
366411,goblin
366374,goblin
366373,goblin
365895,goblin
365593,goblin
365494,goblin
365353,goblin
364904,goblin
364598,goblin
364211,goblin
364210,goblin
363789,goblin
363333,goblin
362578,goblin
362577,goblin
362471,goblin
362304,goblin
362232,goblin
362194,goblin
362193,goblin
362191,goblin
362181,goblin
362071,goblin
361979,goblin
361936,goblin
361878,goblin
361663,goblin
361440,goblin
361398,goblin
361393,goblin
361390,goblin
361157,goblin
360726,goblin
360702,goblin
360678,goblin
360121,goblin
360091,goblin
360046,goblin
359982,goblin
359970,goblin
359963,goblin
359708,goblin
359615,goblin
359464,goblin
358826,goblin
357389,goblin
357266,goblin
357205,goblin
357132,goblin
356815,goblin
356488,goblin
356333,goblin
356265,goblin
356252,goblin
355733,goblin
355543,goblin
355163,goblin
355109,goblin
355097,goblin
354081,goblin
353947,goblin
353547,goblin
353310,goblin
352869,goblin
352779,goblin
352665,goblin
352664,goblin
352426,goblin
352038,goblin
352027,goblin
350555,goblin
350390,goblin
350157,goblin
349933,goblin
349883,goblin
349566,goblin
349404,goblin
349385,goblin
349369,goblin
349275,goblin
349003,goblin
348721,goblin
348544,goblin
348332,goblin
348104,goblin
348097,goblin
348052,goblin
348038,goblin
347998,goblin
347475,goblin
347467,goblin
347422,goblin
347074,goblin
347044,goblin
346917,goblin
346714,goblin
346149,goblin
345833,goblin
345385,goblin
345165,goblin
344918,goblin
344595,goblin
344048,goblin
343985,goblin
343854,goblin
343793,goblin
454270,gogogo
644939,gokkun
644826,gokkun
644639,gokkun
644473,gokkun
